Timestamp,KeyEncryptTime(ms),HEDecryptTime(ms),HESumTime(ms),FinalDecryptTime(ms),SumDecryptTime(ms),TotalProcessTime(ms),InputSize(B),EncKeySize(B),HEDecryptOutSize(B),HESumOutSize(B),FinalPlaintextSize(B),HEDecryptCTCount,HESumCTCount,NoiseBudgetEncKey(b),NoiseBudgetAfterDecrypt(b),NoiseBudgetAfterSum(b),HEDecryptedSum,GroundTruthSum,HW_Match,Status,PolyModDegree,PlainModulus,CoeffModulusInfo,SecurityLevel
2025-05-13 18:56:34 GMT,4757,104134,21589,10422,801,141789,17,222965664,334437144,23332824,17,129,9,295,192,21,58,58,true,"OK",0,0,"N/A",128
2025-05-13 19:06:44 GMT,5763,110684,20597,10104,761,148021,17,222965664,334437144,23332824,17,129,9,295,192,21,58,58,true,"OK",0,0,"N/A",128
2025-05-13 19:13:16 GMT,4807,99194,18571,8976,681,132384,17,222965664,334437144,23332824,17,129,9,295,192,21,58,58,true,"OK",0,0,"N/A",128
2025-05-13 19:17:36 GMT,4734,100603,20363,12028,943,138793,17,222965664,334437144,23332824,17,129,9,295,192,21,58,58,true,"OK",0,0,"N/A",128
2025-05-13 19:20:25 GMT,5557,101483,23427,9159,700,140452,17,222965664,334437144,23332824,17,129,9,295,192,21,58,58,true,"OK",0,0,"N/A",128
2025-05-13 19:23:19 GMT,5816,115391,21501,10144,802,153757,17,222965664,334437144,23332824,17,129,9,295,192,21,58,58,true,"OK",0,0,"N/A",128
