Timestamp,KeyEncryptTime(ms),HEDecryptTime(ms),HESumTime(ms),FinalDecryptTime(ms),SumDecryptTime(ms),TotalProcessTime(ms),InputSize(B),EncKeySize(B),HEDecryptOutSize(B),HESumOutSize(B),FinalPlaintextSize(B),HEDecryptCTCount,HESumCTCount,NoiseBudgetEncKey(b),NoiseBudgetAfterDecrypt(b),NoiseBudgetAfterSum(b),HEDecryptedSum,GroundTruthSum,HW_Match,Status,PolyModDegree,PlainModulus,CoeffModulusInfo,SecurityLevel
2025-05-12 12:06:19 GMT,2,706310,11280,0,0,717592,17,328176,328176,22896,17,129,9,-2147483648,-2147483648,-2147483648,58,58,true,"OK",0,0,"N/A",128
2025-05-12 14:09:49 GMT,1,648426,11984,0,0,660413,17,328176,328176,22896,17,129,9,-2147483648,-2147483648,-2147483648,58,58,true,"OK",0,0,"N/A",128
2025-05-12 14:21:03 GMT,2,661585,11909,0,0,673496,17,328176,328176,22896,17,129,9,-2147483648,-2147483648,-2147483648,65,65,true,"OK",0,0,"N/A",128
2025-05-12 14:32:12 GMT,2,658513,10880,0,0,669395,17,328176,328176,22896,17,129,9,-2147483648,-2147483648,-2147483648,58,58,true,"OK",0,0,"N/A",128
2025-05-12 14:43:17 GMT,5,654073,10929,0,0,665008,17,328176,328176,22896,17,129,9,-2147483648,-2147483648,-2147483648,65,65,true,"OK",0,0,"N/A",128
2025-05-12 14:54:34 GMT,2,665229,11949,0,0,677181,17,328176,328176,22896,17,129,9,-2147483648,-2147483648,-2147483648,58,58,true,"OK",0,0,"N/A",128
2025-05-12 15:05:53 GMT,2,666848,11938,0,0,678789,17,328176,328176,22896,17,129,9,-2147483648,-2147483648,-2147483648,65,65,true,"OK",0,0,"N/A",128
