Timestamp,KeyEncryptTime(ms),HEDecryptTime(ms),HESumTime(ms),FinalDecryptTime(ms),SumDecryptTime(ms),TotalProcessTime(ms),InputSize(B),EncKeySize(B),HEDecryptOutSize(B),HESumOutSize(B),FinalPlaintextSize(B),HEDecryptCTCount,HESumCTCount,NoiseBudgetEncKey(b),NoiseBudgetAfterDecrypt(b),NoiseBudgetAfterSum(b),HEDecryptedSum,GroundTruthSum,HW_Match,Status,PolyModDegree,PlainModulus,CoeffModulusInfo,SecurityLevel
2025-05-13 05:11:04 GMT,55,1131712,5183,0,0,1136951,8,10420224,162816,17808,8,64,7,-2147483648,-2147483648,-2147483648,32,32,true,"OK",0,0,"N/A",128
2025-05-13 05:30:19 GMT,57,1150177,5221,0,0,1155457,8,10420224,162816,17808,8,64,7,-2147483648,-2147483648,-2147483648,30,30,true,"OK",0,0,"N/A",128
2025-05-21 18:40:50 GMT,54,1191423,5273,0,0,1196751,8,10420224,162816,17808,8,64,7,-2147483648,-2147483648,-2147483648,34,34,true,"OK",0,0,"N/A",128
2025-05-21 19:01:10 GMT,55,1214302,5944,0,0,1220303,8,10420224,162816,17808,8,64,7,-2147483648,-2147483648,-2147483648,30,30,true,"OK",0,0,"N/A",128
2025-05-21 19:26:43 GMT,50,1114185,5171,0,0,1119407,8,10420224,162816,17808,8,64,7,-2147483648,-2147483648,-2147483648,0,0,true,"OK",0,0,"N/A",128
2025-05-21 19:45:50 GMT,52,1141126,5183,0,0,1146362,8,10420224,162816,17808,8,64,7,-2147483648,-2147483648,-2147483648,30,30,true,"OK",0,0,"N/A",128
